"user_id","pro_id"
"29725","549"
"29725","332"
"29737","104"
"29756","2"
"29758","6"
"29784","368"
"29784","371"
"29579","225"
"29579","321"
"29803","18"
"29803","351"
"29803","250"
"29803","87"
"29803","151"
"29803","92"
"29803","13"
"29803","212"
"29803","193"
"29803","140"
"29803","264"
"162902","9"
"29829","383"
"29829","185"
"29836","161"
"110200","15"
"110200","38"
"20808","325"
"287","53"
"26039","16"
"26039","54"
"26039","105"
"29889","161"
"29889","134"
"29894","30"
"29894","260"
"29894","147"
"29894","135"
"29894","223"
"29894","373"
"29894","87"
"29894","32"
"29894","385"
"29894","216"
"29894","150"
"29894","263"
"29894","81"
"29894","123"
"29894","192"
"29894","194"
"29894","377"
"197394","151"
"29915","9"
"135944","18"
"20423","157"
"108851","368"
"108851","367"
"108851","370"
"108851","371"
"108851","382"
"108851","383"
"29562","53"
"184004","90"
"26462","12"
"25601","93"
"25601","195"
"25601","19"
"30007","5"
"30007","142"
"30008","38"
"30008","147"
"30008","262"
"30008","283"
"30008","304"
"30008","365"
"30008","377"
"30008","16"
"797","256"
"30064","5"
"30076","23"
"10413","113"
"170835","9"
"23703","48"
"24844","236"
"3673","287"
"98106","4"
"26039","304"
"26039","308"
"24665","38"
"106445","48"
"14709","40"
"14709","18"
"30207","257"
"14709","42"
"14709","38"
"14709","106"
"14709","112"
"14709","191"
"14709","200"
"30217","304"
"30217","336"
"30217","341"
"30217","339"
"30217","340"
"30217","344"
"30217","342"
"30217","343"
"30217","353"
"30217","360"
"30217","365"
"30217","367"
"30217","371"
"30217","385"
"30217","5"
"30217","67"
"30217","89"
"30217","143"
"30217","148"
"30217","168"
"30217","94"
"30217","98"
"30216","5"
"212137","9"
"212137","26"
"212137","34"
"212137","181"
"30240","38"
"130506","13"
"30267","229"
"30267","223"
"30267","173"
"30267","97"
"30267","191"
"30267","106"
"30267","282"
"28173","118"
"11666","90"
"11666","95"
"11666","264"
"30300","32"
"30300","33"
"30300","30"
"30300","24"
"30300","118"
"30300","121"
"30300","149"
"30300","190"
"30300","199"
"30300","200"
"30300","204"
"30300","206"
"30300","205"
"30300","4"
"30215","6"
"208930","266"
"208930","353"
"30372","6"
"30139","49"
"29797","205"
"29797","330"
"54277","73"
"54277","96"
"137174","132"
"137174","147"
"137174","337"
"179474","40"
"25601","26"
"7729","45"
"30479","45"
"213912","34"
"30505","11"
"184384","165"
"184384","180"
"184384","347"
"184384","186"
"184384","108"
"30558","345"
"30570","1"
"30570","40"
"24844","238"
"29294","45"
"12305","12"
"30225","201"
"24691","53"
"181885","98"
"3560","6"
"3560","101"
"13259","30"
"30683","205"
"30683","358"
"30683","95"
"30683","350"
"30683","186"
"1665","45"
"30683","12"
"24308","6"
"30736","253"
"14659","134"
"14659","352"
"14659","93"
"27810","76"
"30811","371"
"30811","382"
"30815","269"
"79163","33"
"30824","53"
"30827","69"
"30884","63"
"29072","24"
"29072","32"
"15327","146"
"30905","378"
"30965","18"
"13154","146"
"79163","34"
"79163","52"
"79163","200"
"31061","97"
"31061","254"
"31061","256"
"79163","189"
"79163","32"
"31061","341"
"31061","386"
"26516","53"
"54277","105"
"54277","118"
"54277","117"
"54277","116"
"54277","125"
"54277","126"
"54277","124"
"54277","153"
"54277","151"
"54277","150"
"54277","164"
"54277","166"
"54277","175"
"54277","186"
"54277","202"
"54277","210"
"54277","208"
"54277","211"
"54277","209"
"54277","207"
"54277","222"
"54277","220"
"54277","221"
"54277","233"
"54277","234"
"54277","232"
"54277","231"
"54277","236"
"54277","235"
"54277","246"
"54277","245"
"54277","248"
"54277","249"
"54277","250"
"54277","251"
"54277","252"
"54277","258"
"54277","270"
"54277","269"
"54277","268"
"54277","282"
"54277","299"
"54277","296"
"54277","295"
"54277","301"
"54277","300"
"54277","310"
"54277","311"
"54277","309"
"54277","312"
"54277","325"
"54277","323"
"54277","394"
"54277","393"
"54277","390"
"54277","386"
"54277","385"
"54277","387"
"54277","381"
"54277","382"
"54277","375"
"54277","373"
"54277","368"
"54277","369"
"54277","367"
"54277","365"
"54277","361"
"54277","362"
"54277","360"
"54277","359"
"54277","353"
"54277","352"
"54277","351"
"54277","350"
"54277","348"
"54277","346"
"54277","345"
"54277","344"
"54277","343"
"54277","342"
"54277","341"
"54277","339"
"54277","340"
"54277","322"
"54277","321"
"54277","320"
"54277","319"
"54277","318"
"54277","317"
"54277","316"
"54277","313"
"54277","306"
"54277","303"
"54277","302"
"54277","304"
"54277","279"
"54277","280"
"54277","278"
"54277","272"
"54277","266"
"54277","264"
"54277","265"
"54277","263"
"54277","262"
"54277","260"
"54277","259"
"54277","257"
"54277","256"
"54277","255"
"54277","237"
"31129","379"
"31131","532"
"31131","30"
"31131","54"
"31131","356"
"31131","359"
"31131","409"
"31131","523"
"29958","21"
"31187","224"
"31211","53"
"31213","1"
"31260","35"
"118487","29"
"118487","394"
"31279","17"
"24444","115"
"195214","115"
"14501","124"
"25009","288"
"25009","220"
"25009","347"
"25009","353"
"25009","190"
"25009","199"
"25009","298"
"25009","109"
"212929","5"
"31361","166"
"31398","109"
"5822","93"
"31406","92"
"215639","284"
"31448","53"
"13335","164"
"31549","238"
"31549","45"
"31536","44"
"31536","223"
"31564","9"
"122829","15"
"122829","20"
"122829","67"
"122829","142"
"122829","189"
"122829","295"
"122829","302"
"31584","53"
"31592","5"
"31584","99"
"31622","342"
"54277","99"
"54277","121"
"31622","382"
"54277","119"
"54277","120"
"31622","20"
"31622","381"
"31622","390"
"31631","53"
"31636","381"
"31636","252"
"31636","254"
"31636","270"
"31636","9"
"31665","93"
"31672","54"
"31672","87"
"31672","179"
"13638","9"
"13638","36"
"13638","41"
"13638","42"
"13638","43"
"13638","44"
"13638","86"
"13638","104"
"13638","109"
"13638","112"
"13638","127"
"13638","128"
"13638","134"
"13638","139"
"13638","140"
"13638","147"
"13638","150"
"31706","194"
"31706","129"
"120689","365"
"120689","18"
"27797","215"
"31740","221"
"31765","115"
"31765","287"
"31765","385"
"31765","186"
"31765","180"
"31767","2"
"144031","190"
"144031","33"
"144031","32"
"31777","226"
"31777","300"
"31777","256"
"31777","382"
"31777","322"
"31777","2"
"31786","371"
"31777","297"
"214571","145"
"160506","147"
"160506","159"
"160506","394"
"142697","19"
"142697","27"
"142697","48"
"142697","56"
"142697","97"
"142697","105"
"142697","262"
"142697","274"
"142697","336"
"142697","350"
"142697","353"
"3167","12"
"142697","46"
"142697","236"
"23945","23"
"184004","13"
"31814","93"
"98290","92"
"98290","90"
"133476","21"
"133476","170"
"133476","225"
"154916","37"
"6605","3"
"6605","11"
"6605","6"
"6605","121"
"6605","227"
"6605","23"
"6605","106"
"6605","115"
"31876","1"
"189238","70"
"31952","146"
"31959","9"
"31959","34"
"31959","18"
"26549","200"
"166496","67"
"166496","236"
"31996","40"
"25160","166"
"122080","9"
"26630","19"
"32025","12"
"93711","52"
"48894","5"
"48894","35"
"32027","18"
"32135","15"
"32134","146"
"133754","4"
"139001","9"
"139001","11"
"32061","283"
"10360","9"
"10360","13"
"10360","21"
"10360","26"
"16879","166"
"10360","91"
"10360","106"
"10360","160"
"10360","159"
"10360","170"
"10360","221"
"14239","20"
"32184","365"
"32184","93"
"32189","16"
"32189","262"
"32189","264"
"32200","394"
"32200","390"
"32200","9"
"32207","283"
"32226","67"
"30605","47"
"48383","26"
"206685","17"
"206685","15"
"206685","22"
"206685","20"
"206685","35"
"206685","36"
"206685","41"
"206685","48"
"206685","49"
"206685","53"
"206685","61"
"206685","62"
"206685","67"
"206685","79"
"206685","86"
"206685","87"
"206685","88"
"206685","89"
"206685","90"
"206685","92"
"206685","93"
"206685","104"
"206685","116"
"206685","124"
"206685","132"
"206685","133"
"206685","134"
"206685","140"
"206685","145"
"206685","151"
"206685","152"
"206685","157"
"206685","161"
"206685","169"
"206685","171"
"206685","178"
"206685","184"
"206685","185"
"206685","187"
"206685","189"
"206685","190"
"206685","191"
"206685","192"
"206685","193"
"206685","194"
"206685","200"
"206685","199"
"206685","201"
"206685","203"
"206685","205"
"206685","206"
"206685","207"
"206685","204"
"206685","208"
"206685","209"
"206685","210"
"206685","211"
"206685","212"
"206685","213"
"206685","214"
"206685","215"
"206685","218"
"206685","219"
"206685","217"
"206685","220"
"206685","224"
"206685","225"
"206685","227"
"206685","229"
"206685","230"
"206685","231"
"206685","232"
"206685","233"
"206685","234"
"206685","238"
"206685","237"
"206685","240"
"206685","241"
"206685","242"
"206685","243"
"206685","246"
"206685","245"
"206685","248"
"206685","249"
"206685","251"
"206685","256"
"206685","257"
"206685","258"
"206685","263"
"206685","266"
"206685","274"
"206685","284"
"206685","285"
"206685","283"
"206685","282"
"206685","279"
"206685","278"
"206685","288"
"206685","290"
"206685","291"
"206685","299"
"206685","302"
"206685","309"
"206685","310"
"206685","311"
"206685","312"
"206685","313"
"206685","316"
"206685","321"
"206685","337"
"206685","339"
"206685","340"
"206685","341"
"206685","353"
"206685","359"
"32297","53"
"32298","252"
"19481","146"
"19481","27"
"19481","125"
"185555","168"
"32415","40"
"32415","365"
"12715","371"
"32418","234"
"32433","45"
"32456","145"
"32456","15"
"32456","104"
"32456","34"
"32466","9"
"32466","2"
"32469","37"
"32469","59"
"32469","302"
"32469","178"
"32469","368"
"32469","251"
"32469","297"
"32469","144"
"32469","262"
"32469","170"
"32469","169"
"32469","351"
"32469","86"
"32469","53"
"32469","73"
"32469","370"
"32469","246"
"32469","13"
"32469","196"
"32469","58"
"32469","188"
"32469","11"
"32469","19"
"32469","233"
"32469","98"
"32469","225"
"32469","365"
"32469","85"
"32469","3"
"32469","360"
"32469","253"
"32469","18"
"32469","393"
"32469","16"
"32475","45"
"32481","365"
"27335","348"
"12348","18"
"30226","93"
"30226","9"
"5105","18"
"38281","371"
"32561","113"
"32561","347"
"32561","346"
"18959","116"
"32571","30"
"32606","45"
"9356","16"
"32640","56"
"32640","243"
"32640","131"
"32640","148"
"32640","24"
"32640","204"
"32640","327"
"32640","121"
"32640","167"
"32640","198"
"32640","298"
"32640","49"
"32640","67"
"32640","58"
"32640","26"
"32640","220"
"32640","181"
"32640","143"
"32640","14"
"32640","179"
"32640","27"
"32640","320"
"32640","124"
"32640","308"
"32640","72"
"32640","138"
"32640","328"
"32640","241"
"32640","66"
"32640","346"
"32640","33"
"32640","350"
"32640","168"
"32640","79"
"32640","236"
"32640","201"
"32640","127"
"32640","218"
"32640","34"
"32640","31"
"32640","264"
"32640","30"
"32640","98"
"32640","278"
"32640","255"
"32640","321"
"32640","111"
"32640","325"
"32640","88"
"32640","374"
"32640","197"
"32640","306"
"32640","316"
"32640","142"
"32640","207"
"32640","222"
"32640","269"
"32640","240"
"32640","184"
"32640","196"
"32640","159"
"32640","360"
"163153","373"
"163153","374"
"28850","201"
"32685","248"
"32685","265"
"114947","52"
"12348","30"
"12348","53"
"12348","67"
"12348","112"
"12348","116"
"24160","24"
"24160","5"
"32736","387"
"32742","260"
"32742","257"
"3534","348"
"9527","33"
"54277","225"
"54277","284"
"54277","285"
"54277","286"
"54277","287"
"54277","327"
"54277","337"
"54277","336"
"54277","328"
"54277","374"
"54277","377"
"54277","371"
"54277","370"
"10773","194"
"26470","169"
"29757","18"
"29757","93"
"32829","325"
"26570","13"
"32842","14"
"32845","124"
"32845","282"
"32845","320"
"32845","343"
"32845","344"
"32845","13"
"32845","48"
"32845","47"
"32845","44"
"32845","43"
"32845","73"
"32845","95"
"32845","113"
"14078","168"
"32869","20"
"164943","225"
"32881","5"
"32881","3"
"32883","234"
"32883","225"
"32883","227"
"32883","232"
"32883","359"
"32883","371"
"32883","381"
"32883","382"
"197559","354"
"28133","18"
"9377","300"
"9377","342"
"9377","344"
"32906","320"
"32906","342"
"32906","343"
"32906","344"
"2776","93"
"32640","242"
"32640","169"
"32640","165"
"32640","353"
"32640","95"
"32640","157"
"32965","146"
"32974","166"
"32978","13"
"32978","30"
"32978","87"
"32978","86"
"32978","105"
"32981","34"
"32978","237"
"32978","241"
"32978","243"
"32978","266"
"32988","49"
"21442","104"
"20808","23"
"33028","129"
"33028","280"
"32415","5"
"32415","48"
"32415","200"
"14078","16"
"33069","13"
"32640","32"
"33107","18"
"33107","87"
"33132","157"
"33132","397"
"75879","353"
"20808","257"
"20808","263"
"20808","11"
"161625","259"
"20808","189"
"27094","119"
"27094","112"
"27094","88"
"27094","90"
"27094","106"
"207142","40"
"32632","22"
"14702","14"
"14702","16"
"14702","93"
"33117","138"
"26095","220"
"11124","3"
"28133","42"
"33238","123"
"33238","132"
"33237","123"
"33237","140"
"33237","145"
"33237","201"
"33237","218"
"170277","5"
"33237","16"
"170277","132"
"33237","192"
"89703","262"
"45379","26"
"6806","67"
"33310","40"
"33315","92"
"33315","175"
"33350","16"
"213693","37"
"155230","1"
"170277","145"
"170277","20"
"170277","37"
"177598","340"
"177598","341"
"177598","386"
"177598","336"
"32226","238"
"155230","184"
"155230","354"
"155230","51"
"155230","9"
"16988","11"
"16988","13"
"16988","15"
"16988","3"
"16988","21"
"16988","23"
"16988","30"
"16988","35"
"16988","39"
"16988","43"
"16988","54"
"16988","91"
"6040","3"
"16988","99"
"16988","98"
"16988","110"
"32097","1"
"16988","104"
"16988","160"
"163152","21"
"163152","26"
"163152","34"
"163152","40"
"163152","51"
"163152","36"
"163152","300"
"163152","318"
"163152","381"
"163152","394"
"163152","168"
"163152","238"
"163152","197"
"163152","221"
"197597","286"
"28105","40"
"28105","38"
"28105","48"
"28105","53"
"13755","11"
"28105","18"
"33545","13"
"33555","24"
"33555","18"
"33555","200"
"33555","201"
"33555","208"
"33555","213"
"33555","215"
"33555","216"
"33555","218"
"33555","219"
"33555","223"
"33555","232"
"33555","233"
"33555","230"
"33555","231"
"33555","227"
"33555","229"
"33555","225"
"33555","222"
"33555","224"
"33555","234"
"33555","235"
"33555","246"
"33555","253"
"33555","257"
"33555","260"
"33555","291"
"33555","359"
"33555","385"
"33555","381"
"12348","24"
"12348","48"
"12348","179"
"12348","236"
"12348","327"
"12348","340"
"12348","341"
"12348","360"
"12348","377"
"28105","3"
"168098","60"
"33599","193"
"33599","129"
"33599","19"
"33599","18"
"33599","365"
"33609","89"
"54277","241"
"54277","243"
"54277","397"
"54277","152"
"204584","129"
"9298","514"
"33637","300"
"33637","370"
"33637","371"
"33637","368"
"33672","37"
"33673","347"
"33751","245"
"33755","53"
"33755","67"
"33755","106"
"33755","125"
"33755","346"
"33761","18"
"72755","92"
"33773","67"
"33773","264"
"33773","68"
"19951","368"
"19951","383"
"19951","390"
"33755","139"
"48328","67"
"31072","369"
"32189","67"
"32189","92"
"32189","24"
"173042","30"
"33836","40"
"185230","22"
"33852","323"
"33852","362"
"191854","5"
"191854","2"
"33895","377"
"28464","67"
"90816","3"
"32561","51"
"209145","5"
"45379","45"
"2944","38"
"161045","20"
"161045","37"
"33967","18"
"33973","9"
"115776","69"
"11666","111"
"11666","14"
"11666","212"
"11666","213"
"11666","291"
"11666","218"
"34163","86"
"180290","272"
"16787","18"
"16787","180"
"16787","186"
"16787","53"
"16787","253"
"16787","254"
"122812","156"
"122812","152"
"122812","354"
"122812","358"
"122812","368"
"34238","135"
"34239","9"
"33176","257"
"34244","159"
"34244","203"
"34244","194"
"67906","35"
"67906","348"
"33890","16"
"34276","127"
"34276","143"
"34276","115"
"34276","141"
"199670","5"
"34286","1"
"34286","394"
"34304","91"
"34304","90"
"15554","93"
"26594","93"
"34332","53"
"343","135"
"343","138"
"343","139"
"343","145"
"343","146"
"343","149"
"343","148"
"343","150"
"343","153"
"343","164"
"343","163"
"343","217"
"343","215"
"343","236"
"343","254"
"343","260"
"343","377"
"34401","35"
"34401","108"
"34401","266"
"34446","46"
"192042","18"
"119323","16"
"119323","45"
"48497","368"
"176674","16"
"176674","46"
"176674","131"
"176674","340"
"29460","5"
"149531","17"
"149531","93"
"34499","10"
"158207","2"
"18397","14"
"18397","15"
"178811","15"
"155230","38"
"155230","134"
"155230","140"
"34594","246"
"34596","52"
"194565","146"
"34605","93"
"33948","342"
"212243","240"
"50049","55"
"50049","120"
"50049","121"
"50049","343"
"50049","342"
"50049","344"
"50049","345"
"34670","201"
"31360","22"
"31360","26"
"34769","327"
"17663","38"
"199670","52"
"199670","201"
"199670","219"
"199670","310"
"199670","304"
"34815","20"
"3340","11"
"3340","226"
"9649","276"
"9649","282"
"109921","370"
"34853","138"
"34866","32"
"34866","30"
"34866","24"
"34866","16"
"34866","17"
"34878","19"
"34893","23"
"140847","49"
"140847","67"
"140847","82"
"3160","225"
"3160","233"
"140847","186"
"140847","251"
"140847","342"
"34908","245"
"196280","20"
"31536","253"
"34950","115"
"34956","21"
"34956","38"
"34956","97"
"34956","159"
"34956","341"
"195095","41"
"31360","104"
"35001","92"
"35001","95"
"35001","123"
"35001","199"
"35001","256"
"35016","13"
"934","92"
"35037","368"
"35047","45"
"35047","93"
"18433","53"
"35047","238"
"35047","249"
"9885","53"
"34677","224"
"35047","15"
"35047","186"
"35047","184"
"35047","201"
"35047","246"
"35047","359"
"35066","348"
"35058","38"
"35047","104"
"16004","53"
"35047","92"
"35047","341"
"35074","53"
"35090","1"
"35090","2"
"35090","29"
"35090","52"
"35090","90"
"35090","109"
"35102","27"
"35090","201"
"35090","219"
"35090","354"
"35090","368"
"656","36"
"185567","9"
"185567","135"
"185567","125"
"185567","348"
"35141","134"
"35141","257"
"35152","192"
"35152","33"
"35179","3"
"35141","113"
"94786","53"
"94786","151"
"162103","152"
"162103","132"
"162103","151"
"35221","5"
"35221","11"
"35221","19"
"35221","38"
"35221","67"
"934","179"
"3666","13"
"3666","9"
"9990","41"
"181885","132"
"77048","92"
"181885","145"
"181885","123"
"8106","242"
"35253","67"
"35253","13"
"33028","373"
"35141","2"
"186661","67"
"35279","38"
"35312","170"
"35332","27"
"35332","154"
"35332","1"
"35332","91"
"28105","36"
"19076","38"
"35420","86"
"35420","117"
"28662","360"
"35437","2"
"35437","9"
"33773","261"
"5822","104"
"169636","10"
"130918","34"
"130918","97"
"130918","261"
"33284","514"
"33284","122"
"35495","18"
"35495","381"
"35001","189"
"35613","9"
"35613","6"
"144031","15"
"35698","91"
"35698","253"
"1302","22"
"1302","32"
"1302","87"
"1302","92"
"1302","95"
"1302","93"
"35724","67"
"200928","95"
"35730","92"
"35772","104"
"19634","158"
"19634","169"
"19634","234"
"19634","302"
"19634","365"
"19634","341"
"35090","18"
"35090","88"
"35090","92"
"192134","2"
"114434","5"
"174695","10"
"174695","15"
"29137","90"
"35958","305"
"147750","46"
"35962","32"
"35966","266"
"35973","32"
"178100","58"
"178100","138"
"25762","359"
"36038","150"
"36038","53"
"1220","3"
"1220","130"
"36062","38"
"36062","362"
"36062","52"
"36062","117"
"36062","109"
"36062","113"
"36079","52"
"36079","46"
"36079","87"
"36079","287"
"36079","214"
"36079","19"
"36079","101"
"36079","13"
"36079","51"
"36079","180"
"36079","160"
"36079","245"
"36079","43"
"191926","9"
"36107","106"
"36107","109"
"36107","112"
"36107","284"
"36107","368"
"36107","45"
"158248","35"
"158248","53"
"158248","67"
"36111","200"
"36140","24"
"35963","1"
"158427","5"
"36197","348"
"36197","11"
"36197","16"
"36197","24"
"36197","329"
"28905","5"
"36235","18"
"36235","354"
"36235","365"
"36351","120"
"155230","19"
"797","79"
"36372","18"
"36372","27"
"36372","30"
"36372","67"
"36372","95"
"36372","93"
"36372","132"
"36372","141"
"36372","189"
"36372","342"
"36372","343"
"36372","351"
"36372","381"
"36372","14"
"36372","16"
"36372","24"
"142697","31"
"142697","30"
"142697","261"
"142697","310"
"142697","386"
"142697","397"
"36401","139"
"2069","15"
"36372","15"
"113630","381"
"113630","397"
"113630","369"
"156867","24"
"156867","20"
"156867","38"
"156867","39"
"156867","45"
"23481","67"
"23481","5"
"36466","48"
"34924","82"
"36517","38"
"36526","295"
"36537","141"
"28850","261"
"32868","365"
"185868","37"
"185868","45"
"185868","46"
"185868","27"
"185868","253"
"185868","264"
"185868","262"
"185868","30"
"1966","234"
"161884","322"
"36703","48"
"36703","49"
"96612","284"
"26174","514"
"36796","159"
"36815","38"
"211403","329"
"211403","365"
"36870","66"
"36873","121"
"36913","38"
"28399","93"
"36950","365"
"36950","377"
"36960","15"
"25443","16"
"25443","15"
"36964","97"
"36964","99"
"36964","122"
"36964","150"
"36962","27"
"36962","36"
"36962","111"
"36962","246"
"36466","317"
"12208","204"
"35996","18"
"37024","179"
"37024","220"
"37045","28"
"37045","29"
"37116","121"
"37116","105"
"37107","146"
"32561","38"
"19518","38"
"34715","34"
"37161","277"
"36721","5"
"37231","18"
"37231","19"
"37242","16"
"37242","31"
"37242","41"
"37242","377"
"37246","238"
"160993","62"
"147750","394"
"37337","22"
"37338","264"
"37338","39"
"37338","67"
"34738","24"
"178223","16"
"178223","14"
"178223","24"
"37337","136"
"207939","245"
"37360","218"
"169472","35"
"169472","53"
"172739","60"
"22735","212"
"37399","5"
"37416","311"
"37416","368"
"37416","11"
"37434","238"
"37436","120"
"37436","40"
"37436","106"
"37436","109"
"37436","110"
"37436","115"
"37436","117"
"37436","116"
"37436","121"
"37467","20"
"37470","284"
"37494","284"
"28463","28"
"28463","29"
"28850","284"
"66","2"
"66","1"
"66","5"
"66","10"
"37587","1"
"37585","134"
"204002","197"
"163392","16"
"163392","138"
"163392","150"
"37600","38"
"163392","291"
"2919","368"
"6439","218"
"6439","143"
"6439","377"
"12576","38"
"36950","169"
"37658","134"
"37658","264"
"37658","321"
"37665","145"
"37665","253"
"37665","256"
"37668","88"
"37665","264"
"37665","341"
"37665","340"
"37665","353"
"37665","397"
"37665","401"
"37678","9"
"18979","1"
"18979","2"
"210577","45"
"210577","161"
"210577","163"
"114546","365"
"114546","371"
"114546","59"
"114546","158"
"114546","282"
"37707","92"
"9735","146"
"37735","34"
"37735","61"
"37735","60"
"37735","63"
"37735","74"
"37735","83"
"37735","89"
"37735","92"
"37735","90"
"37735","94"
"37735","122"
"37735","126"
"37735","123"
"37735","125"
"37735","134"
"37735","135"
"37735","138"
"37735","139"
"37735","144"
"37735","142"
"37735","141"
"37735","140"
"37735","145"
"37735","146"
"37735","150"
"37735","147"
"37735","149"
"37735","153"
"37735","159"
"37735","158"
"37735","165"
"37735","163"
"37735","164"
"37735","162"
"37735","168"
"37735","183"
"37735","5"
"37740","197"
"37740","253"
"37740","264"
"37740","322"
"37740","365"
"37740","140"
"37747","142"
"37749","143"
"29775","22"
"4990","203"
"35528","36"
"203543","234"
"178523","95"
"178523","97"
"37808","308"
"178523","115"
"178523","124"
"178523","123"
"178523","148"
"203543","139"
"203543","150"
"178523","254"
"178523","317"
"178523","320"
"178523","342"
"178523","343"
"178523","345"
"178523","344"
"37811","514"
"37811","275"
"37811","30"
"37811","46"
"190293","23"
"190293","390"
"190293","376"
"190293","243"
"24531","9"
"24531","30"
"24531","36"
"24531","53"
"37827","24"
"37827","253"
"37827","9"
"37829","284"
"37818","83"
"16718","93"
"33630","109"
"37881","108"
"12208","30"
"34481","64"
"37893","92"
"37902","300"
"37902","290"
"37902","318"
"37902","322"
"93799","99"
"157013","12"
"157013","19"
"157013","27"
"37931","74"
"37931","3"
"37932","309"
"37934","1"
"37657","345"
"37657","5"
"37657","252"
"37937","233"
"37939","197"
"191926","15"
"36796","1"
"210890","10"
"20808","9"
"20808","366"
"38038","104"
"33117","43"
"105721","9"
"105721","18"
"36796","346"
"36796","21"
"38128","30"
"38128","53"
"38145","17"
"38145","30"
"38145","35"
"38145","54"
"38145","56"
"38145","58"
"38145","99"
"38145","109"
"38145","159"
"38145","175"
"38145","190"
"38145","199"
"38145","321"
"38145","316"
"15743","366"
"36796","29"
"9410","9"
"38205","99"
"38317","296"
"20715","236"
"27143","126"
"9745","6"
"38334","371"
"28521","18"
"28521","129"
"28521","1"
"28521","34"
"28521","106"
"28521","109"
"28521","120"
"28521","368"
"28521","381"
"38358","148"
"38358","221"
"38358","247"
"38358","554"
"28521","365"
"28521","284"
"17303","238"
"38361","22"
"38361","118"
"38361","90"
"38361","179"
"38361","45"
"38361","94"
"38394","340"
"38394","342"
"38394","343"
"38394","344"
"38394","345"
"38394","346"
"38394","347"
"38394","348"
"38394","350"
"38394","351"
"29493","108"
"5105","19"
"38394","15"
"38394","23"
"38394","55"
"38394","87"
"38394","105"
"35152","226"
"38287","18"
"14166","52"
"38527","52"
"32392","27"
"162487","266"
"16988","2"
"16988","346"
"16988","347"
"38594","186"
"38643","9"
"38644","175"
"38644","105"
"38644","262"
"38644","337"
"37873","3"
"37873","11"
"37873","15"
"37873","27"
"37873","35"
"37873","53"
"37873","131"
"38680","109"
"38680","112"
"38715","45"
"113630","145"
"30962","27"
"174274","40"
"47576","52"
"47576","90"
"47576","97"
"47576","231"
"38767","21"
"38756","38"
"38756","91"
"38756","94"
"38756","215"
"38756","219"
"38756","252"
"38756","318"
"38756","348"
"28105","34"
"38778","9"
"38039","368"
"38641","362"
"38641","361"
"38795","2"
"38795","3"
"38795","11"
"38795","19"
"38795","23"
"23751","18"
"38804","409"
"38812","303"
"61612","9"
"38828","186"
"38828","40"
"38828","33"
"38828","18"
"4474","38"
"32881","67"
"28312","44"
"3160","18"
"3160","322"
"3160","381"
"3160","260"
"3160","264"
"3160","359"
"3160","220"
"30570","21"
"30570","109"
"30570","358"
"30570","162"
"30570","86"
"146764","5"
"28850","12"
"31360","10"
"10192","26"
"38933","26"
"38933","181"
"149566","340"
"173164","26"
"173164","40"
"173164","18"
"173164","46"
"173164","104"
"173164","367"
"173164","371"
"173164","387"
"173164","158"
"173164","369"
"173164","382"
"39015","57"
"38933","46"
"38756","358"
"163435","99"
"14441","3"
"160841","163"
"39057","22"
"39057","5"
"39057","249"
"37740","26"
"39127","104"
"39127","162"
"39127","341"
"39127","360"
"39127","254"
"39127","148"
"39131","5"
"39143","16"
"33984","266"
"33984","336"
"33984","353"
"33984","368"
"38145","98"
"39248","87"
"39248","86"
"39248","179"
"39248","371"
"39248","28"
"39248","367"
"38145","23"
"38145","12"
"38145","101"
"39281","30"
"39302","165"
"39302","169"
"39306","38"
"193876","5"
"39268","240"
"39337","261"
"14950","54"
"14950","16"
"14950","9"
"14950","5"
"14950","319"
"14950","153"
"14950","284"
"14950","368"
"14950","24"
"39099","40"
"154937","225"
"154937","227"
"154937","229"
"154937","230"
"154937","232"
"154937","231"
"154937","234"
"154937","233"
"154937","246"
"154937","359"
"154937","201"
"154937","187"
"38807","381"
"28850","38"
"12630","242"
"39373","12"
"39052","159"
"28850","80"
"28850","101"
"28850","145"
"28850","9"
"28850","5"
"28850","17"
"28850","30"
"28850","35"
"28850","40"
"28850","52"
"28850","54"
"28850","65"
"28850","67"
"28850","83"
"28850","86"
"28850","98"
"28850","109"
"28850","116"
"28850","115"
"28850","118"
"28850","120"
"28850","131"
"28850","142"
"28850","159"
"39438","38"
"39449","311"
"102066","55"
"102066","123"
"39465","242"
"39465","359"
"38933","13"
"150211","45"
"150211","238"
"39540","16"
"38828","170"
"39586","153"
"39586","201"
"39586","187"
"36401","67"
"39605","318"
"39605","245"
"39632","301"
"103390","383"
"103390","397"
"103390","341"
"103390","23"
"39637","9"
"39637","261"
"39637","67"
"39637","360"
"10630","48"
"10630","49"
"10630","55"
"10630","70"
"39645","35"
"39645","37"
"39645","46"
"39645","53"
"39645","55"
"39645","71"
"39645","92"
"39645","104"
"15486","251"
"39685","18"
"39380","12"
"39694","369"
"39694","186"
"47576","340"
"47576","341"
"168384","77"
"39738","24"
"39754","2"
"185658","368"
"36628","92"
"16909","390"
"21932","32"
"70581","45"
"75879","22"
"39824","199"
"203326","201"
"203326","220"
"203326","359"
"175410","287"
"39685","16"
"39685","24"
"39685","175"
"11666","3"
"11666","20"
"39858","64"
"39858","66"
"39858","67"
"39858","65"
"22378","9"
"189712","22"
"39884","3"
"39894","329"
"33221","320"
